1 1 0 1227 77625
1 2 1 1043 28473
1 3 2 1132 77625
1 4 3 1170 77625
1 5 4 1098 57145
1 6 5 1019 57145
1 7 6 356 0
1 8 0 1182 77625
1 9 1 1039 28473
1 10 2 1179 77625
